date,room_type,available_rooms,price
2025-08-01,single,5,1000
2025-08-01,king,3,2000
2025-08-01,suite,0,3000
2025-08-01,luxury,2,5000
2025-08-02,single,0,1000
2025-08-02,king,3,2000
2025-08-02,suite,2,3000
2025-08-02,luxury,1,5000
2025-08-03,single,4,1000
2025-08-03,king,0,2000
2025-08-03,suite,2,3000
2025-08-03,luxury,2,5000
2025-08-04,single,5,1000
2025-08-04,king,5,2000
2025-08-04,suite,3,3000
2025-08-04,luxury,0,5000
2025-08-05,single,2,1000
2025-08-05,king,2,2000
2025-08-05,suite,1,3000
2025-08-05,luxury,1,5000
2025-08-06,single,0,1000
2025-08-06,king,1,2000
2025-08-06,suite,1,3000
2025-08-06,luxury,0,5000
2025-08-07,single,3,1000
2025-08-07,king,3,2000
2025-08-07,suite,0,3000
2025-08-07,luxury,3,5000
2025-08-08,single,5,1000
2025-08-08,king,0,2000
2025-08-08,suite,4,3000
2025-08-08,luxury,1,5000
2025-08-09,single,1,1000
2025-08-09,king,1,2000
2025-08-09,suite,1,3000
2025-08-09,luxury,0,5000
2025-08-10,single,0,1000
2025-08-10,king,2,2000
2025-08-10,suite,2,3000
2025-08-10,luxury,2,5000
2025-08-11,single,0,1000
2025-08-11,king,0,2000
2025-08-11,suite,0,3000
2025-08-11,luxury,0,5000